Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1764620503123,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,19.51219367980957,37.5,37.5,5.128205299377441,23.076923370361328,17.073171615600586,25,15.000000953674316,35,26.3157901763916,27.5,36.585365295410156,30.000001907348633,28.205129623413086,51.219512939453125,20.512821197509766,27.5,46.34146499633789,24.390243530273438,17.5,0,19572.6787109375,17363.187622070313,0,33410273280,0,3096104960,0
199,1764620503323,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,15.789472579956055,10,30.000001907348633,0,30.000001907348633,5,15.789472579956055,15.000000953674316,34.78260803222656,33.333335876464844,35,15.789472579956055,21.052631378173828,25,26.3157901763916,10,15.000000953674316,55,21.052631378173828,5.555555820465088,0,19581.645568847656,17371.84375,0,33410273280,0,3098079232,0
199,1764620503523,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,30.000001907348633,5.882352828979492,26.3157901763916,20,42.85714340209961,21.052631378173828,28.571430206298828,15.789472579956055,36.842105865478516,30.000001907348633,36.3636360168457,38.095237731933594,25,26.3157901763916,30.000001907348633,5.263157844543457,21.052631378173828,45,36.842105865478516,15.000000953674316,0,19588.54913330078,17378.4404296875,0,33410273280,0,3102486528,0
199,1764620503723,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,30.000001907348633,5.882352828979492,26.3157901763916,20,42.85714340209961,21.052631378173828,28.571430206298828,15.789472579956055,36.842105865478516,30.000001907348633,36.3636360168457,38.095237731933594,25,26.3157901763916,30.000001907348633,5.263157844543457,21.052631378173828,45,36.842105865478516,15.000000953674316,0,19602.893981933594,17392.459106445313,0,33410273280,0,3137216512,0
199,1764620503923,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,32.5,27.5,32.5,17.5,20.512821197509766,12.5,25,12.5,35,30.76923179626465,28.205129623413086,30.000001907348633,26.829269409179688,19.047618865966797,43.589744567871094,16.666667938232422,41.02564239501953,27.5,40.476192474365234,14.285715103149414,0,19608.69677734375,17397.955200195313,0,33410273280,0,3136925696,0
199,1764620504123,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,32.5,27.5,32.5,17.5,20.512821197509766,12.5,25,12.5,35,30.76923179626465,28.205129623413086,30.000001907348633,26.829269409179688,19.047618865966797,43.589744567871094,16.666667938232422,41.02564239501953,27.5,40.476192474365234,14.285715103149414,0,19618.26873779297,17407.206115722656,0,33410273280,0,3138887680,0
200,1764620504323,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,32.5,43.90243911743164,34.21052551269531,32.5,34.21052551269531,21.95121955871582,32.5,52.38095474243164,43.90243911743164,41.02564239501953,43.589744567871094,41.02564239501953,46.153846740722656,23.68421173095703,32.5,37.5,55.26315689086914,23.076923370361328,30.76923179626465,25.641027450561523,0,19631.40704345703,17420.020568847656,0,33410273280,0,3141091328,0
199,1764620504524,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,26.3157901763916,15.000000953674316,28.571430206298828,31.57894515991211,23.809524536132813,14.285715103149414,30.000001907348633,5,35,36.3636360168457,33.333335876464844,38.095237731933594,38.095237731933594,10,26.3157901763916,25,47.619049072265625,5,38.095237731933594,5.263157844543457,0,19639.106811523438,17427.41387939453,0,33410273280,0,3141947392,0
199,1764620504723,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,26.3157901763916,15.000000953674316,28.571430206298828,31.57894515991211,23.809524536132813,14.285715103149414,30.000001907348633,5,35,36.3636360168457,33.333335876464844,38.095237731933594,38.095237731933594,10,26.3157901763916,25,47.619049072265625,5,38.095237731933594,5.263157844543457,0,19644.09405517578,17432.09344482422,0,33410273280,0,3142664192,0
199,1764620504924,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,43.589744567871094,33.333335876464844,42.5,30.000001907348633,41.02564239501953,41.02564239501953,35.897438049316406,41.02564239501953,55.26315689086914,51.351348876953125,47.36842346191406,52.499996185302734,37.83783721923828,41.46341323852539,48.780487060546875,32.5,48.780487060546875,32.5,36.842105865478516,42.5,0,19650.749145507813,17438.439697265625,0,33410273280,0,3151286272,0
199,1764620505123,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,43.589744567871094,33.333335876464844,42.5,30.000001907348633,41.02564239501953,41.02564239501953,35.897438049316406,41.02564239501953,55.26315689086914,51.351348876953125,47.36842346191406,52.499996185302734,37.83783721923828,41.46341323852539,48.780487060546875,32.5,48.780487060546875,32.5,36.842105865478516,42.5,0,19658.322692871094,17445.69952392578,0,33410273280,0,3158839296,0
199,1764620505324,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,35.71428680419922,35,41.02564239501953,24.390243530273438,37.5,33.333335876464844,40,30.76923179626465,45,39.47368621826172,42.5,43.589744567871094,38.46154022216797,32.5,36.585365295410156,35,42.105262756347656,21.052631378173828,52.499996185302734,18.421052932739258,0,19666.157287597656,17453.225952148438,0,33410273280,0,3182235648,0
199,1764620505524,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,52.6315803527832,31.57894515991211,47.36842346191406,26.3157901763916,40,54.54545593261719,42.105262756347656,35,65.21739196777344,52.38095474243164,50,52.6315803527832,47.36842346191406,31.57894515991211,50,26.3157901763916,50,33.333335876464844,52.38095474243164,30.000001907348633,0,19670.28009033203,17457.041442871094,0,33410273280,0,3219517440,0
199,1764620505724,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,38.095237731933594,35,31.57894515991211,28.571430206298828,36.842105865478516,25,35,28.571430206298828,47.36842346191406,52.38095474243164,47.36842346191406,47.619049072265625,38.095237731933594,30.000001907348633,38.095237731933594,55,40,38.095237731933594,31.57894515991211,40,0,19677.871643066406,17464.326232910156,0,33410273280,0,3220574208,0
199,1764620505924,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,15.789472579956055,5.263157844543457,15.789472579956055,5.263157844543457,20,0,20,68.42105102539063,25,16.666667938232422,23.809524536132813,21.052631378173828,23.809524536132813,14.285715103149414,14.285715103149414,89.47368621826172,36.842105865478516,42.105262756347656,23.809524536132813,0,0,19694.347106933594,17480.466186523438,0,33410273280,0,3226218496,0
199,1764620506124,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,23.809524536132813,20,15.789472579956055,5,20,0,15.789472579956055,15.000000953674316,35,33.333335876464844,33.333335876464844,30.000001907348633,45,5.555555820465088,45,45.45454788208008,66.66667175292969,5,30.000001907348633,15.789472579956055,0,19710.57550048828,17496.359375,0,33410273280,0,3228184576,0
199,1764620506324,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,20,15.000000953674316,27.272727966308594,9.523809432983398,15.789472579956055,5,20,25,22.22222328186035,20,25,27.272727966308594,15.789472579956055,23.809524536132813,15.789472579956055,20,21.052631378173828,38.095237731933594,20,14.285715103149414,0,19720.649475097656,17506.12567138672,0,33410273280,0,3229159424,0
199,1764620506524,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,38.095237731933594,40,26.3157901763916,5,30.000001907348633,5.263157844543457,71.42857360839844,5,35,30.000001907348633,26.3157901763916,26.3157901763916,30.000001907348633,60.000003814697266,15.000000953674316,80,10,94.73684692382813,36.842105865478516,26.3157901763916,0,19741.631591796875,17526.757690429688,0,33410273280,0,3254116352,0
199,1764620506724,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,42.105262756347656,68.42105102539063,27.77777862548828,15.789472579956055,100,19.047618865966797,65,20,55,47.36842346191406,52.38095474243164,47.36842346191406,76.19047546386719,45,20,95,15.000000953674316,95.23809814453125,47.36842346191406,20,0,19767.40948486328,17552.151916503906,0,33410273280,0,3279478784,0
199,1764620506924,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,23.809524536132813,14.285715103149414,40.90909194946289,10,31.81818199157715,5,36.842105865478516,5,38.095237731933594,35,31.57894515991211,36.3636360168457,15.789472579956055,25,85,4.761904716491699,5,100,25,15.000000953674316,0,19785.53436279297,17569.93292236328,0,33410273280,0,3275968512,0
199,1764620507124,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,10.526315689086914,26.3157901763916,57.142860412597656,35,19.047618865966797,26.3157901763916,10,35,30.000001907348633,31.57894515991211,30.000001907348633,21.052631378173828,20,21.052631378173828,80,10.526315689086914,84.21052551269531,30.000001907348633,0,0,19801.609436035156,17585.680114746094,0,33410273280,0,3290406912,0
199,1764620507324,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,33.333335876464844,10,85,33.333335876464844,50,50,15.000000953674316,45,47.619049072265625,35,36.842105865478516,25,19.047618865966797,10.526315689086914,100,28.571430206298828,65,25,14.285715103149414,0,19823.308532714844,17606.877319335938,0,33410273280,0,3318673408,0
199,1764620507524,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,33.333335876464844,10,85,33.333335876464844,50,50,15.000000953674316,45,47.619049072265625,35,36.842105865478516,25,19.047618865966797,10.526315689086914,100,28.571430206298828,65,25,14.285715103149414,0,19846.047912597656,17629.419311523438,0,33410273280,0,3321081856,0
199,1764620507724,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,32.5,17.5,25,17.5,21.95121955871582,58.536582946777344,37.5,10,41.46341323852539,35.897438049316406,35.71428680419922,35,15.000000953674316,87.17948913574219,26.829269409179688,42.5,27.5,43.90243911743164,30.000001907348633,45,0,19864.803161621094,17647.81884765625,0,33410273280,0,3351969792,0
199,1764620507924,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,15.789472579956055,45,14.285715103149414,21.052631378173828,5.263157844543457,35,0,36.842105865478516,30.000001907348633,30.000001907348633,31.57894515991211,28.571430206298828,68.42105102539063,38.88888931274414,5.263157844543457,10,100,30.000001907348633,5.263157844543457,0,19883.685546875,17666.36846923828,0,33410273280,0,3364380672,0
199,1764620508125,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,33.333335876464844,36.842105865478516,33.333335876464844,15.789472579956055,30.000001907348633,20,47.619049072265625,23.809524536132813,38.095237731933594,40,35,38.095237731933594,44.4444465637207,27.272727966308594,31.81818199157715,52.38095474243164,15.789472579956055,75,55,10,0,19897.22235107422,17679.565185546875,0,33410273280,0,3371278336,0
199,1764620508325,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,33.333335876464844,36.842105865478516,33.333335876464844,15.789472579956055,30.000001907348633,20,47.619049072265625,23.809524536132813,38.095237731933594,40,35,38.095237731933594,44.4444465637207,27.272727966308594,31.81818199157715,52.38095474243164,15.789472579956055,75,55,10,0,19910.868713378906,17692.904907226563,0,33410273280,0,3380162560,0
199,1764620508525,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,30.76923179626465,30.000001907348633,39.47368621826172,23.076923370361328,35.897438049316406,30.000001907348633,53.84615707397461,22.5,45,41.02564239501953,42.5,39.47368621826172,36.585365295410156,23.076923370361328,63.15789031982422,28.205129623413086,50,30.000001907348633,40,28.205129623413086,0,19924.420959472656,17706.13653564453,0,33410273280,0,3393556480,0
199,1764620508725,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,30.76923179626465,30.000001907348633,39.47368621826172,23.076923370361328,35.897438049316406,30.000001907348633,53.84615707397461,22.5,45,41.02564239501953,42.5,39.47368621826172,36.585365295410156,23.076923370361328,63.15789031982422,28.205129623413086,50,30.000001907348633,40,28.205129623413086,0,19939.1220703125,17720.518310546875,0,33410273280,0,3408060416,0
200,1764620508925,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,22.5,46.153846740722656,26.829269409179688,12.5,27.5,17.5,22.5,5.263157844543457,34.21052551269531,38.095237731933594,29.7297306060791,30.76923179626465,30.000001907348633,74.35897827148438,30.000001907348633,30.000001907348633,17.5,75,30.000001907348633,14.634145736694336,0,19957.063537597656,17738.129333496094,0,33410273280,0,3416821760,0
199,1764620509125,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,31.81818199157715,23.809524536132813,26.3157901763916,20,33.333335876464844,19.047618865966797,25,19.047618865966797,42.85714340209961,36.842105865478516,40.90909194946289,38.095237731933594,26.3157901763916,27.272727966308594,36.3636360168457,15.789472579956055,21.052631378173828,70,30.000001907348633,20,0,19966.53973388672,17747.2958984375,0,33410273280,0,3429404672,0
199,1764620509325,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,31.81818199157715,23.809524536132813,26.3157901763916,20,33.333335876464844,19.047618865966797,25,19.047618865966797,42.85714340209961,36.842105865478516,40.90909194946289,38.095237731933594,26.3157901763916,27.272727966308594,36.3636360168457,15.789472579956055,21.052631378173828,70,30.000001907348633,20,0,19971.939392089844,17752.395935058594,0,33410273280,0,3451977728,0
199,1764620509525,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,44.73684310913086,39.02438735961914,52.499996185302734,30.000001907348633,48.780487060546875,28.947368621826172,46.153846740722656,28.947368621826172,55.26315689086914,57.5,55.26315689086914,53.84615707397461,44.73684310913086,33.333335876464844,48.780487060546875,30.76923179626465,48.71794891357422,31.707317352294922,46.153846740722656,30.76923179626465,0,19975.81121826172,17755.969848632813,0,33410273280,0,3481812992,0
199,1764620509725,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,44.73684310913086,39.02438735961914,52.499996185302734,30.000001907348633,48.780487060546875,28.947368621826172,46.153846740722656,28.947368621826172,55.26315689086914,57.5,55.26315689086914,53.84615707397461,44.73684310913086,33.333335876464844,48.780487060546875,30.76923179626465,48.71794891357422,31.707317352294922,46.153846740722656,30.76923179626465,0,19983.712341308594,17763.559509277344,0,33410273280,0,3503300608,0
199,1764620509925,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,35,25.641027450561523,33.333335876464844,22.5,34.21052551269531,23.809524536132813,36.585365295410156,25.641027450561523,39.47368621826172,42.5,43.90243911743164,41.46341323852539,30.000001907348633,51.219512939453125,62.5,21.95121955871582,43.90243911743164,25.641027450561523,36.585365295410156,22.5,0,19995.247009277344,17774.790893554688,0,33410273280,0,3507175424,0
199,1764620510125,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,35,25.641027450561523,33.333335876464844,22.5,34.21052551269531,23.809524536132813,36.585365295410156,25.641027450561523,39.47368621826172,42.5,43.90243911743164,41.46341323852539,30.000001907348633,51.219512939453125,62.5,21.95121955871582,43.90243911743164,25.641027450561523,36.585365295410156,22.5,0,19999.20001220703,17778.449768066406,0,33410273280,0,3507003392,0
200,1764620510325,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,42.5,35.897438049316406,48.780487060546875,37.5,50,35,42.5,35.71428680419922,55.26315689086914,56.41025924682617,53.84615707397461,51.28205490112305,51.219512939453125,47.36842346191406,45,48.71794891357422,46.153846740722656,35,42.105262756347656,43.589744567871094,0,20007.970153808594,17786.914001464844,0,33410273280,0,3509919744,0
199,1764620510526,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,33.333335876464844,21.052631378173828,33.333335876464844,20,30.000001907348633,15.000000953674316,26.3157901763916,10.526315689086914,40.90909194946289,30.000001907348633,35,35,26.3157901763916,26.3157901763916,25,60.000003814697266,44.4444465637207,14.285715103149414,38.095237731933594,15.000000953674316,0,20016.01739501953,17794.660705566406,0,33410273280,0,3510321152,0
199,1764620510725,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,33.333335876464844,21.052631378173828,33.333335876464844,20,30.000001907348633,15.000000953674316,26.3157901763916,10.526315689086914,40.90909194946289,30.000001907348633,35,35,26.3157901763916,26.3157901763916,25,60.000003814697266,44.4444465637207,14.285715103149414,38.095237731933594,15.000000953674316,0,20028.101135253906,17806.429565429688,0,33410273280,0,3514773504,0
199,1764620510925,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,30.76923179626465,30.952381134033203,31.57894515991211,17.948719024658203,47.5,19.51219367980957,33.333335876464844,20,46.34146499633789,43.589744567871094,43.90243911743164,45.238094329833984,36.585365295410156,25.641027450561523,23.076923370361328,80,32.5,40.476192474365234,30.76923179626465,23.076923370361328,0,20037.181030273438,17815.208740234375,0,33410273280,0,3512651776,0
199,1764620511125,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,5.263157844543457,47.36842346191406,15.000000953674316,9.523809432983398,5.263157844543457,33.333335876464844,15.000000953674316,9.523809432983398,15.789472579956055,15.000000953674316,11.111111640930176,15.789472579956055,5.263157844543457,100,5,100,33.333335876464844,10,10.526315689086914,10,0,20054.545471191406,17832.25274658203,0,33410273280,0,3528912896,0
200,1764620511325,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,20,21.052631378173828,14.285715103149414,31.57894515991211,5.263157844543457,28.571430206298828,5.263157844543457,35,35,26.3157901763916,18.75,14.285715103149414,75,10,50,75,5.263157844543457,23.809524536132813,23.809524536132813,0,20072.237182617188,17849.608947753906,0,33410273280,0,3531042816,0
199,1764620511526,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,25,36.3636360168457,15.789472579956055,27.77777862548828,15.789472579956055,28.571430206298828,15.000000953674316,31.57894515991211,35,35,39.130435943603516,25,15.789472579956055,30.000001907348633,10,40,30.000001907348633,35,10.526315689086914,0,20079.935119628906,17857.007385253906,0,33410273280,0,3520434176,0
199,1764620511726,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,42.105262756347656,36.842105865478516,42.105262756347656,35,47.619049072265625,38.095237731933594,45,38.095237731933594,57.142860412597656,52.6315803527832,50,44.4444465637207,45,61.904762268066406,38.88888931274414,50,31.57894515991211,70,38.88888931274414,35,0,20088.327514648438,17865.096313476563,0,33410273280,0,3520692224,0
199,1764620511926,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,42.105262756347656,36.842105865478516,42.105262756347656,35,47.619049072265625,38.095237731933594,45,38.095237731933594,57.142860412597656,52.6315803527832,50,44.4444465637207,45,61.904762268066406,38.88888931274414,50,31.57894515991211,70,38.88888931274414,35,0,20106.60565185547,17883.037719726563,0,33410273280,0,3526082560,0
199,1764620512126,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,24.390243530273438,27.5,23.076923370361328,25.641027450561523,10.526315689086914,25.641027450561523,12.820513725280762,41.02564239501953,40.476192474365234,32.5,35,40,17.073171615600586,56.41025924682617,19.51219367980957,23.809524536132813,65.8536605834961,30.000001907348633,15.000000953674316,0,20112.799865722656,17888.93438720703,0,33410273280,0,3526082560,0
200,1764620512326,820,799,800,800,3738,800,3362,800,3543,3582,3603,3600,800,800,4704,2977,1906,800,2924,2090,25,24.390243530273438,27.5,23.076923370361328,25.641027450561523,10.526315689086914,25.641027450561523,12.820513725280762,41.02564239501953,40.476192474365234,32.5,35,40,17.073171615600586,56.41025924682617,19.51219367980957,23.809524536132813,65.8536605834961,30.000001907348633,15.000000953674316,0,20118.65496826172,17894.48651123047,0,33410273280,0,3537883136,0
